,review,rating
260,"Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Ukuran sesuai. Â Warnanya mantap.Â Nyaman dipakai.Â Bahannya lembut &amp; lumayan tebal. saran sy untuk tb. 175 bb 74, klo pingin keliatan oversizenya, pilih XL. sebetulnya sy pilih yg polos, cm yg dikirim yg saku.. gk masalah sih, ttp keren, yg penting hitam.. next bakal repeat order lg.. tq",5
261,"Kualitas, packaging, kecepatan pengiriman mamamia cepatos!",5
262,Ukuran sesuai.,5
263,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Jahitannya rapi.Â Nyaman dipakai.Â Bahannya lembut.Â Tidak menerawang.Â Bahan menyerap keringat.Â Bahannya adem.Â Warnanya mantap.,5
264,Kualitas produk bagus.Â Nyaman dipakai.Â Ukuran sesuai.Â Tidak menerawang.Â Warnanya mantap.,5
265,Kualitas produk bagus Ukuran sesuai Nyaman dipakai Warnanya mantap Modelnya keren ğŸ˜,5
266,Kualitas produk bagus.,5
267,"barang bagus n proses cepat, mantabbbbKualitas produk bagus.Â Jahitannya rapi.Â Nyaman dipakai.Â Bahannya adem.",5
268,"Kualitas produk bagus, Jahitannya rapi, Ukuran sesuai,Nyaman dipakai, pekingan rapi",5
269,Kualitas produk bagus,5
270,Bahannya adem Nyaman dipakai,5
271,Kualitas produk bagus.Â Nyaman dipakai.Â Ukuran sesuai.,5
272,"barang oke, pengiriman oke!! worth it banget",5
273,Sedikit overpriced untuk kualitas kaosnya,3
274,Kualitas produk bagus.Â Ukuran sesuai.Â mantap,5
275,"Baju nya bagus, kualitas oke, pelayanan nya mantep bgt",5
276,Kualitas produk bagus.Â Jahitannya rapi.Â Ukuran sesuai.Â Nyaman dipakai.,5
277,"Kualitas produk bagus Jahitannya rapi Bahannya adem Ukuran sesuai Modelnya keren ğŸ˜

Pembelian ke 2 mantep deh bintang 5 â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸",5
278,Jahitannya rapi.Â Nyaman dipakai.Â Kualitas produk bagus.Â Warnanya mantap.Â Bahannya adem.Â Tidak menerawang.Â Bahannya lembut.,5
279,"Kualitas produk bagus
 Nyaman dipakai
 Modelnya keren ğŸ˜
 Bahannya adem",5
280,Nyaman dipakai.,5
281,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Nyaman dipakai.,5
282,ğŸ‘,5
283,"udah tau minta cancel, trus mana barang yg dateng barang reject. diminta pengembalian dana malah diajuin tukar barang. ni seller maksa bet pen dapet duit gocap doang",1
284,Terbaik. Next time saya akan pesan di sini keren. Bajunya. Cuman saya bru tau saya ukuran nya L ternyata ğŸ˜… tpi aman lah,5
285,Kualitas produk bagus.,4
286,"bahan nya adem, enak dipakai",5
287,"terima kasih barangnya sudah sampai dan saya coba sangat nyaman dan tebal ukurannya juga pas
mantap deh pokoknya",5
288,Kualitas produk bagus Jahitannya rapi Modelnya keren ğŸ˜ Warnanya mantap Bahannya adem Tidak menerawang Bahan menyerap keringat Ukuran sesuai Nyaman dipakai Bahannya lembut,5
289,Modelnya keren ğŸ˜ Nyaman dipakai Kualitas produk bagus kerennn pokoknya dahh,5
290,"Kaosnya bagus. Bahannya lembut, ukurannya pas dan nyaman. Recommended. (cuman pengirimannya lama lewat waktu yg ditentukan tokped).",5
291,Sizenya beneran Extra large ğŸ¤£Nyaman dipakai.,5
292,Bahan sesuai harga nya lah,4
293,Bajunya ok banget. Bahannya enak dan harganya jauh lebih bersahabat daripada beli di mall.,5
294,"beli lagi beli lagi, bahannya enak dipake. mksh yaa",5
295,"bajunya pendek, jangan beli yang hitam kawan kawan",1
296,Ukuran sesuai.Â Modelnya keren ğŸ˜.Â Kualitas produk bagus.Â Warnanya mantap.,5
297,"baguus
bahannya enak juga",5
298,Nyaman dipakai.Â Modelnya keren ğŸ˜.Â Ukuran sesuai.Â Kualitas produk bagus.Â Tidak menerawang.Â Ukuran sesuai.,5
299,"Kualitas produk bagus Jahitannya rapi Nyaman dipakai Bahannya adem Bahannya lembut Bahan menyerap keringat Tidak menerawang

Keren pokoknya, cuma lehernya sedikit kelebaran atau saya yang pesennya kebesaran???

BB 82, TB 175, black XL",5
300,Kualitas produk bagus.Â Jahitannya rapi.Â Ukuran sesuai.,5
301,mantab,5
302,Kualitas produk bagus.Â Jahitannya rapi.Â Nyaman dipakai.,5
303,Produk sesuai deskripsi,5
304,Kualitas produk bagus.Â Nyaman dipakai.Â Tidak menerawang.Â Ukuran sesuai.Â Jahitannya rapi.Â Warnanya mantap.Â Bahan menyerap keringat.Â Modelnya keren ğŸ˜.Â Bahannya adem.Â Bahannya lembut.,5
305,Kualitas produk bagus Jahitannya rapi Ukuran sesuai Nyaman dipakai,5
306,Langsung dipake ke gunung wkwk,5
307,Kualitas produk bagus.Â Jahitannya rapi.Â Ukuran sesuai.Â Nyaman dipakai.Â Modelnya keren ğŸ˜.Â Warnanya mantap.Â Bahannya adem.Â Tidak menerawang.Â Bahan menyerap keringat.Â Bahannya lembut.,5
308,mantap banget ga pake lama dan barang nya recommended deh,5
309,Kualitas produk bagus.Â Nyaman dipakai.,5
310,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Jahitannya rapi.Â Warnanya mantap.Â Bahan menyerap keringat.Â Tidak menerawang.Â Nyaman dipakai.Â Ukuran sesuai.Â Bahannya lembut.Â Bahannya adem.,5
311,Nyaman dipakai.Â Kualitas produk bagus.,5
312,Kualitas produk bagus,5
313,Kualitas produk bagus Tidak menerawang Bahan menyerap keringat Bahannya adem Modelnya keren ğŸ˜ Jahitannya rapi Nyaman dipakai Warnanya mantap Ukuran sesuai Bahannya lembut,5
314,Guriih guriih enyooi,5
315,Kualitas produk bagus Jahitannya rapi Bahannya adem,5
316,"Kualitas produk bagus , Jahitannya rapi, Modelnya keren ğŸ˜, Bahannya adem, Bahannya lembut, Tidak menerawang",5
317,Nyaman dipakai.Â Bahannya adem.Â Tidak menerawang.Â Bahannya lembut.Â Kualitas produk bagus.,5
318,Ukuran sesuai.,4
319,Ukuran sesuai.,5
320,Kualitas produk bagus.Â Nyaman dipakai.Â Bahannya adem.Â Bahannya lembut.,5
321,Nyaman dipakai.,5
322,"harga terjangkau, produk sangat baik, pengiriman cepat, packing aman, terima kasih. selalu sehat.",5
323,"Bahan bagus 
Pengiriman cpt",5
324,Kualitas produk bagus.Â Modelnya keren ğŸ˜.,5
325,Ukuran sesuai.Â Jahitannya rapi.Â Bahannya adem.,5
326,Kualitas produk bagus.,5
327,Kualitas produk bagus.Â Ukuran sesuai.Â Nyaman dipakai.,5
328,Kualitas produk bagus.Â Jahitannya rapi.Â Modelnya keren ğŸ˜.Â Bahannya adem.Â Warnanya mantap.Â Ukuran sesuai.Â Bahannya lembut.Â Bahan menyerap keringat.Â Nyaman dipakai.Â Tidak menerawang.,5
329,bagust,5
330,Kualitas produk bagus.,5
331,Sipaling bisa diandalkan ğŸ‘Œ,5
332,Warnanya mantap,4
333,Kualitas produk bagus.,5
334,"bahannya tebel, nyaman juga di pake",5
335,Ukuran sesuai.Â Warnanya mantap.Â Kualitas produk bagus.Â Bahannya lembut.,5
336,Bahannya tebal. Saya tinggi 175 bb 83 niat beli kaos oversize karena biar muat dibadan. ternyata kebesaran saya milih yg XL mungkin lain kali L aja cukup ya ğŸ˜.,5
337,Jahitannya rapi,5
338,Good,5
339,"Kren banget, bahan nyamannnKualitas produk bagus.Â Jahitannya rapi.Â Modelnya keren ğŸ˜.",5
340,Suka bajunya. Tapi agak panjang di lengannya. Dan warnanya kurang lite ternyata,5
341,"Harga murah dan bahannya adem, enak banget, beli lagi ah warna lain wkwk",5
342,Kualitas produk bagus,5
343,"ok ajalah,",4
344,Kualitas produk bagus.Â Nyaman dipakai.Â Jahitannya rapi.Â Ukuran sesuai.Â Warnanya mantap.Â Bahannya adem.Â Modelnya keren ğŸ˜.Â Bahannya lembut.,5
345,"bagussss, dapet stiker jugaaa, thank youuuu (ï½¢`ï½¥Ï‰ï½¥)ï½¢",5
346,Kualitas produk bagus,5
347,Kualitas produk bagus.Â Bahannya adem.Â Warnanya mantap.Â Nyaman dipakai.,5
348,Kualitas produk bagus.Â Modelnya keren ğŸ˜.,5
349,Kualitas produk bagus.,5
350,mantap bahan bagus ğŸ‘ğŸ‘ğŸ‘ğŸ‘,5
351,"Sudah pembelian ke 10 x.....selalu puas. Admin responnya mantap
Kualitas produk bagus.",5
352,Kualitas produk bagus.Â Nyaman dipakai.Â Ukuran sesuai.,5
353,Kualitas produk bagus.Â Nyaman dipakai.Â Jahitannya rapi.Â Bahannya adem.Â Tidak menerawang.Â Bahannya lembut.Â Bahan menyerap keringat.,5
354,Jahitannya rapi.,5
355,mantap barangnya. Modelnya keren ğŸ˜.Â Nyaman dipakai.,5
356,"Mantap barang keren, sesuai pesanan",5
357,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Tidak menerawang.Â Nyaman dipakai.Â Bahan menyerap keringat.,5
358,"ada 1 baju yang beda ukuran, jadinya lebih gede. M rasa L",4
359,Kualitas produk bagus.Â Nyaman dipakai.Â Modelnya keren ğŸ˜.Â Warnanya mantap.Â Bahannya adem.Â Jahitannya rapi.,5
360,gg gaming xl tapi cocok buat berat 80 tinggi 178Kualitas produk bagusNyaman dipakai.,5
361,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Jahitannya rapi.Â Ukuran sesuai.Â Bahannya adem.Â Tidak menerawang.Â Bahannya lembut.Â Nyaman dipakai.Â Bahan menyerap keringat.Â Abang kurirnya ramah,5
362,"cutting kurang bagus. di badan kurang oversize, di tangan gede amat kaya rok. ga lagi deh beli.",3
363,bahannya lumayan bagus,5
364,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Warnanya mantap.Â Bahannya adem.Â Nyaman dipakai.,5
365,Kualitas produk bagus.Â Nyaman dipakai.Â Bahannya adem.,5
366,"Bagus , sesuai, cepat. Thanks gan ğŸ™ğŸ™ğŸ™",5
367,"Kualitas produk bagus.Â Jahitannya rapi.Â Ukuran sesuai.Â Nyaman dipakai.Â Modelnya keren ğŸ˜.Â Warnanya mantap.Â Bahannya adem.Â Tidak menerawang.Â Bahan menyerap keringat.Â Bahannya lembut.Â 
toko ini akan jadi langganan ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",5
368,yang kusuka pesanan cepat sampenya,5
369,"bahannya bagus, enakeun dipakenya. pas cucok ğŸ‘ğŸ‘",5
370,Kualitas produk bagus.Â Jahitannya rapi.,4
371,Bahan enak dan bagus!,5
372,Nyaman dipakai.,5
373,Kualitas produk bagus.Â Jahitannya rapi.,5
374,"bahannya bagus, nyaman ğŸ‘",5
375,Kualitas produk bagus.,5
376,bagus tapi lingkar lehernya gede banget kaya udah lama gitu hahaha. sorry 4 dulu ya,4
377,"baju sesuai dengan harapan, bahan juga tidak murahan. diberi sticker menjadi nilai plus! recommended sukses",5
378,Kualitas produk bagus.Nyaman dipakai.Â Jahitannya rapi.Â Tidak menerawang.Â Bahannya lembut.Â Bahannya adem.Â Ukuran sesuai.Â Warnanya mantap.,5
379,Kualitas produk bagus.Â Nyaman dipakai.Â Tidak menerawang.Â Ukuran sesuai.Â Jahitannya rapi.Â Warnanya mantap.Â Bahannya adem.Â Modelnya keren ğŸ˜.Â Bahan menyerap keringat.Â Bahannya lembut.,5
380,Kualitas produk bagus.Â Nyaman dipakai.,5
381,Harga sesuai dengan bahan dan fiting kaosnya. Udah beberapa kali belanja di sini.,5
382,Kualitas produk bagus.,5
383,Jahitannya rapi Ukuran sesuai Modelnya keren ğŸ˜,5
384,Kualitas produk bagus.Â Nyaman dipakai.Â Tidak menerawang.Â Jahitannya rapi.Â Modelnya keren ğŸ˜.,5
385,Kualitas produk bagus,5
386,Kualitas produk bagus.Â Jahitannya rapi.Â Cuman desain keranya agak melar bagi saya,5
387,"Kualitas produk bagus.Â Jahitannya rapi.Â Ukuran sesuai.Â Pengiriman agak lambat, response seller lambat",4
388,Nyaman dipakai.Â Kualitas produk bagus.Â Warnanya mantap.Â Bahan menyerap keringat.Â Ukuran sesuai.Â Modelnya keren ğŸ˜.Â Jahitannya rapi.Â Bahannya adem.Â Tidak menerawang.Â Bahannya lembut.,5
389,Kualitas produk bagus.Â Jahitannya rapi.Â Nyaman dipakai.,4
390,"Barang mantap ğŸ‘ğŸ» tapi sayang warnanya rada beda sama fitting di bodynya yg satu lebih kecil, padahal beli ukuran yg sama &amp; di waktu yg sama juga",4
391,Nyaman dipakai.Â Kualitas produk bagus.Â Ukuran sesuai.Â Bahannya lembut.Â Bahannya adem.,5
392,Tidak menerawang,5
393,like,5
394,mantapNyaman dipakai.,5
395,Kualitas produk bagus.,5
396,bgusNyaman dipakai.Â Modelnya keren ğŸ˜.Â Warnanya mantap.Â Ukuran sesuai.,5
397,pengiriman cepet,5
398,"lengan sebelah kanan bolong,",3
399,Biasa. Sesuai harga ğŸ‘Ukuran sesuai.,3
400,"Bahan kaosnya tebal, tipe yang tidak terlalu lentur. Sizenya oke banget, gede. Biasa kalau mau oversized aq harus ambil XL ke atas, di sini L aja uda oversized. Jahitannya ada yang rapi, ada yang engga (ini yg bikin cuma kasi â­â­â­â­). Lengannya panjang, jadi sebagai alternatif bisa digulung. Warna Peach nya lebih ke Dusty Pink.

Kalau sellernya OK banget, gercep, pengirimannya juga cepet banget. Thanks seller!",4
401,Kualitas produk bagus Jahitannya rapi Ukuran sesuai Nyaman dipakai Modelnya keren ğŸ˜ Warnanya mantap Bahannya adem Tidak menerawang,5
402,Produk ok. Pengiriman so-so.,4
403,"good quality, udah 2x beli disini",5
404,"Bahannya agak kurang, kalo temoat lain bisa dapat lebih bagus harga segitu",3
405,"Barang Mendarat Dengan Aman dan selamat sampai tujuann..

Untuk Bahannya Lumayan bagus, Tapi Rasanya Kurang Gedean aja biar lebih nampak Cutingnya.. saya T171 BB 63 Pake L Rasanya agak Kurang Lebar Harusnya XL.. Klo Dtoko sebelah Gue cocok Sama L Krna Udah Kbiasaan Pake Oversize smua..!! Untuk Qcnya Kayanya ga Teliti Dibagian Bawah malah Oblak Modelnya keren ğŸ˜",4
406,Nyaman dipakai.Â Ukuran sesuai.Â Kualitas produk bagus.,4
407,Bahannya enak. Next pesen disini lagi,5
408,kurang tebal,3
409,Kualitas produk bagus.Â Jahitannya rapi.Â Modelnya keren ğŸ˜.Â  Untuk kawan kawan yang berat 80-87 tinggi 170 . XL recommended,4
410,bagus banget nyaman juga di pakek,5
411,Kualitas produk bagus.Â Ukuran sesuai.Â Warnanya mantap.Â Bahannya adem.Â Tidak menerawang.Â tapi kalo bisa bikin yng xxl atau xxxl.. biar saya beli lg,5
412,Warnanya mantap.Â Modelnya keren ğŸ˜.Â Jahitannya rapi.,5
413,Nyaman dipakai.,5
414,Ukuran sesuai.Â Modelnya keren ğŸ˜.,5
415,sesuai dengan pesanan. terima kasih,5
416,Ukuran sesuai.,5
417,Kualitas produk bagus Jahitannya rapi Nyaman dipakai,5
418,Kualitas produk bagus.Â Nyaman dipakai.Â Warnanya mantap.Â Modelnya keren ğŸ˜.Â Bahannya lembut.Â Bahan menyerap keringat.Â Ukuran sesuai.Â Jahitannya rapi.Â Bahannya adem.Â Tidak menerawang.,5
419,"Kualitas produk bagus Jahitannya rapi Nyaman dipakai Modelnya keren ğŸ˜, tapi size L warna navy dan hitam panjangnya beda",5
420,Bahannya adem Warnanya mantap Nyaman dipakai Modelnya keren ğŸ˜,5
421,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Jahitannya rapi.Â Bahannya adem.,5
422,Jahitannya rapi.Â Modelnya keren ğŸ˜.Â Bahannya adem.Â Nyaman dipakai.Â Bahannya lembut.Â Bahan menyerap keringat.,5
423,"Mantap, size sesuai dan pengiriman cepat banget Kualitas produk bagus Jahitannya rapi Ukuran sesuai Nyaman dipakai Warnanya mantap Bahannya adem",5
424,Kualitas produk bagus.Â Jahitannya rapi.Â Nyaman dipakai.Â Warnanya mantap.Â Bahannya adem.Â Tidak menerawang.Â Bahannya lembut.Â sesuai pict,5
425,Kualitas produk bagus.Â Nyaman dipakai.Â Bahannya adem.Â Jahitannya rapi.Â Warnanya mantap.Â Modelnya keren ğŸ˜.Â Ukuran sesuai.Â Bahannya lembut.Â Bahan menyerap keringat.Â Tidak menerawang.,5
426,Kualitas produk bagus.Â Jahitannya rapi.Â Ukuran sesuai.,5
427,mantapğŸ‘ğŸ»âœ¨,5
428,kaosnya keren...alKualitas produk bagus.Â Jahitannya rapi.Â Modelnya keren ğŸ˜.Â Ukuran sesuai.Â Bahannya adem.Â Bahan menyerap keringat.Â Warnanya mantap.Â Bahannya lembut.Â Nyaman dipakai.Â Tidak menerawang.,5
429,"mantaappp, udah beli 3XKualitas produk bagus.Â Modelnya keren ğŸ˜.Â Nyaman dipakai.",5
430,Kualitas produk bagus Jahitannya rapi Bahannya adem Nyaman dipakai Bahan menyerap keringat Warnanya mantap Ukuran sesuai Tidak menerawang Modelnya keren ğŸ˜ Bahannya lembut. Dapet hadiah keychain n stickers ğŸ˜ğŸ™ğŸ» thank u,5
431,not bad ğŸ‘Œ,4
432,Nyaman dipakai.Â Bahannya adem.Â Ukuran sesuai.Â Modelnya keren ğŸ˜.,5
433,"bagus bahannya, tau gitu beli banyak",4
434,mantapppğŸ‘,5
435,Nyaman dipakai.Â Ukuran sesuai.Â Jahitannya rapi.Â Kualitas produk bagus.Â Warnanya mantap.Â Modelnya keren ğŸ˜.Â Tidak menerawang.,5
436,barang mantap nyaman di pakai best lah,5
437,super fast response dikirimnya cepet banget. barang bagus nyaman ğŸ˜Warnanya mantap.Â Tidak menerawang.,5
438,"Suka banget, pesanan sesuai dengan permintaan...  bahannya agak tebel, cuttingannya pas (mungkin kalo agak panjang lagi, tambah cakep sih).
aseli nyesel cuman beli 3, harus beli warna lain bila perlu double warna..  

oh iya, dapet bonus juga sticker &amp; keychain..  ğŸ˜‰ğŸ‘ğŸ¼ğŸ‘ğŸ¼",5
439,fast response baju nya bagus &amp; nyaman dipake ğŸ‘Kualitas produk bagus.Â Modelnya keren ğŸ˜.,5
440,"meskipun tidak seperti ekspetasi saya tetapi jahitannya rapi, bahannya kumayan. seller responsif",4
441,"bahannya adem halus, ukuran pas,  sangat puas !!! ğŸ‘",5
442,Kualitas produk bagus Jahitannya rapi Modelnya keren ğŸ˜ Nyaman dipakai Warnanya mantap Bahannya lembut,5
443,keren.....,5
444,Kualitas produk bagus.Â Jahitannya rapi.Â Ukuran sesuai.Â Nyaman dipakai.,5
445,"Kualitas produk bagus.Â Warnanya mantap.Â Bahan menyerap keringat.
Ok banget bahannya untuj tshirt 70ribuan hehe",5
446,Kualitas produk bagus.,5
447,Kualitas produk bagus,5
448,Kualitas produk bagus.Â Nyaman dipakai.Â Ukuran sesuai.Â Ukuran sesuai.Â Bahan menyerap keringat.Â Jahitannya rapi.Â Warnanya mantap.Â Bahannya adem.Â Modelnya keren ğŸ˜.Â Bahannya lembut.Â Bahannya lembut.Â Tidak menerawang.,5
449,Nyaman dipakai.Â Kualitas produk bagus.,5
450,nice ğŸ‘ğŸ»,5
451,Kualitas produk bagus.Â Modelnya keren ğŸ˜.Â Nyaman dipakai.Â Ukuran sesuai.,5
452,Jahitannya rapi Kualitas produk bagus Modelnya keren ğŸ˜,5
